央视,#genre#
厦门卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226199/index.m3u8?zfud
厦门卫视,http://39.135.138.58:18890/ysten-businessmobile/live/SD-4000k-576P-xiamenstv/1.m3u8
厦门卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226199/index.m3u8
厦门卫视,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,http://2409:8087:3428:20:500::100f:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1
厦门卫视,http://2409:8087:3428:20:500::100f:6610/PLTV/88888888/224/3221226964/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
厦门卫视,http://2409:8087:3428:20:500::100f:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
厦门卫视,http://2409:8087:3428:20:500::1009:6610/PLTV/88888888/224/3221226964/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
厦门卫视,http://2409:8087:3428:20:500::1009:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
厦门卫视,http://111.12.110.7:6610/PLTV/77777777/224/3221225823/index.m3u8?

西藏卫视,https://pi.0472.org/live?auth=202308110958&id=xzws
西藏卫视,http://[2409:8087:2001:20:2800:0:df6e:eb08]/wh7f454c46tw1950715518_-1080480779/ott.mobaibox.com/PLTV/88888890/224/3221226376/index.m3u8?icpid=88888890&RTS=1687954162&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
西藏卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225570/iptv101725.smil
西藏卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225570/iptv101725.smil
西藏卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225570/iptv101725.smil
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://117.148.179.162/PLTV/88888888/224/3221231558/index.m3u8

新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]/wh7f454c46tw993550557_162751766/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8?icpid=3&RTS=1668604377&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
新疆卫视,https://pi.0472.org/live?auth=202308110958&id=xjws
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb04]/wh7f454c46tw2811744640_-2043186300/ott.mobaibox.com/PLTV/88888890/224/3221225523/index.m3u8?icpid=88888890&RTS=1687950728&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]/wh7f454c46tw1026457920_-733797933/ott.mobaibox.com/PLTV/88888890/224/3221225844/index.m3u8?icpid=88888890&RTS=1687953238&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
新疆卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225550/iptv61197.smil
新疆卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225550/iptv61197.smil
新疆卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225550/iptv61197.smil
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://117.148.179.183/PLTV/88888888/224/3221231451/index.m3u8

云南卫视,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8
云南卫视,https://pi.0472.org/live?auth=202308110958&id=ynws
云南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb04]/wh7f454c46tw323235819_1415609143/ott.mobaibox.com/PLTV/88888890/224/3221225591/index.m3u8?icpid=88888890&RTS=1687952535&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3
云南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]/wh7f454c46tw969320675_-1368576248/ott.mobaibox.com/PLTV/88888890/224/3221225838/index.m3u8?icpid=88888890&RTS=1687953181&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8
云南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226937/72640386.smil
云南卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226937/72640386.smil
云南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226937/72640386.smil
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://117.148.179.141/PLTV/88888888/224/3221231499/index.m3u8

江西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]/wh7f454c46tw1965546073_-1364170119/ott.mobaibox.com/PLTV/3/224/3221228109/index.m3u8?icpid=3&RTS=1669700566&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3

四川,#genre#
成都1套综合,http://play20.yitoutiao.net/snzx-dev/0725cdtv1.m3u8?auth_key=1690250352-0-0-de6a4a3f8e517dec3a2ad6ec7929e002

成都2套经济,http://play20.yitoutiao.net/snzx-dev/0725cdtv2.m3u8?auth_key=1690250362-0-0-6dc4e232eefc5bd5cefbbcf859be7166

成都3套生活,http://play20.yitoutiao.net/snzx-dev/0725cdtv3.m3u8?auth_key=1690250373-0-0-82ff79f335a71b0aafaf29fe6aec520a

成都5套公共,http://play20.yitoutiao.net/snzx-dev/0725cdtv5.m3u8?auth_key=1690250382-0-0-e597bf3e20b323a4a64f4b092df8942b

成都高新区,http://159.75.85.63:5681/sxg.php?id=cdgxdstgq_2000

成都公共,http://159.75.85.63:5681/sxg.php?id=CDTV-5_4000

成都新闻,http://159.75.85.63:5681/sxg.php?id=CDTV-1_4000

峨边综合,http://159.75.85.63:5681/sxg.php?id=ebdst_2000

峨眉综合,http://159.75.85.63:5681/sxg.php?id=emsxw_2000

峨嵋电影,http://159.75.85.63:5681/sxg.php?id=emdygqH265_4000

乐山文旅,http://159.75.85.63:5681/sxg.php?id=lsggpd_4000

乐山新闻,http://159.75.85.63:5681/sxg.php?id=lsxwzh_4000

南充公共,http://159.75.85.63:5681/sxg.php?id=ncgg_4000

南充综合,http://159.75.85.63:5681/sxg.php?id=ncxwzh_2000

四川妇女,http://159.75.85.63:5681/sxg.php?id=SCTV-7-_4000

四川经济,http://159.75.85.63:5681/sxg.php?id=SCTV-2-H265_4000

四川科教,http://159.75.85.63:5681/sxg.php?id=SCTV-ggSCTV-8_4000

四川卫视,http://159.75.85.63:5681/sxg.php?id=scwsH265_4000

四川文化,http://159.75.85.63:5681/sxg.php?id=SCTV-3-H265_4000

四川乡村,http://159.75.85.63:5681/sxg.php?id=SCTV-kjSCTV-9-_4000

四川新闻,http://159.75.85.63:5681/sxg.php?id=SCTV-4H265_4000

四川影视,http://159.75.85.63:5681/sxg.php?id=SCTV-5-scysH265_4000

动漫,#genre#
金鹰卡通, http://yuwentao114.f3322.net:4022/rtp/239.252.219.44:5140
金鹰卡通,rtsp://115.153.212.72/PLTV/88888888/224/3221225585/iptv7983.smil?
金鹰卡通,rtsp://115.153.233.154/PLTV/88888888/224/3221226972/80382319.smil
金鹰卡通,rtsp://115.153.233.154/PLTV/88888888/224/3221225585/iptv7983.smil
金鹰卡通,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000039/main.m3u8?IASHttpSessionId=OTT
金鹰卡通,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226246/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225721/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226246/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225554/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225721/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226246/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225554/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225554/index.m3u8
金鹰卡通,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225721/index.m3u8
金鹰卡通 576,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225554/index.m3u8?fmt=ts2hls
金鹰卡通 576,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225554/index.m3u8?fmt=ts2hls

江西少儿频道, http://yuwentao114.f3322.net:4022/rtp/239.252.219.113:5140

卡酷卡通, http://yuwentao114.f3322.net:4022/rtp/239.252.219.109:5140
卡酷卡通,rtsp://115.153.212.72/PLTV/88888888/224/3221225566/iptv101695.smil?
卡酷卡通,rtsp://115.153.233.154/PLTV/88888888/224/3221225566/iptv101695.smil

嘉佳卡通, http://yuwentao114.f3322.net:4022/rtp/239.252.219.92:5140
嘉佳卡通,rtsp://115.153.212.72/PLTV/88888888/224/3221225588/10000100000000060000000000140157_0.smil?#http://117.148.179.144/PLTV/88888888/224/3221231483/index.m3u8

优漫卡通,http://117.148.179.183/PLTV/88888888/224/3221231574/index.m3u8

宝宝动画, http://yuwentao114.f3322.net:4022/rtp/239.252.220.121:5140

动漫秀场, http://yuwentao114.f3322.net:4022/rtp/239.252.219.59:5140

动画,rtsp://115.153.233.154/PLTV/88888888/224/3221227009/86502150.smil

动漫秀场,rtsp://115.153.233.154/PLTV/88888888/224/3221225613/iptv7997.smil

少儿动画,rtsp://115.153.233.154/PLTV/88888888/224/3221227006/86440922.smil

新动漫,rtsp://115.153.233.154/PLTV/88888888/224/3221226973/86129004.smil

星影,rtsp://115.153.233.154/PLTV/88888888/224/3221227042/86502073.smil

炫动卡通,rtsp://115.153.233.154/PLTV/88888888/224/3221225583/iptv7982.smil

音乐,#genre#

电影,#genre#
